t, r
1, 144
2, 144
3, 144
4, 144
5, 149
6, 149
7, 149
8, 149
9, 149
10, 149
11, 149
12, 149
13, 149
14, 149
15, 149
16, 149
17, 149
18, 149
19, 149
20, 149
21, 149
22, 149
23, 149
24, 149
25, 149
26, 149
27, 149
28, 149
29, 149
30, 149
31, 149
32, 149
33, 149
34, 149
35, 149
36, 149
37, 149
38, 149
39, 149
40, 149
41, 149
42, 149
43, 149
44, 149
45, 149
46, 149
47, 149
48, 149
49, 149
50, 149
51, 149
52, 149
53, 149
54, 149
55, 149
56, 154
57, 154
58, 154
59, 154
60, 154
61, 154
62, 154
63, 154
64, 154
65, 154
66, 154
67, 154
68, 154
69, 154
70, 159
71, 164
72, 164
73, 164
74, 169
75, 169
76, 169
77, 169
78, 169
79, 169
80, 169
81, 174
82, 174
83, 169
84, 169
85, 169
86, 169
87, 169
88, 169
89, 174
90, 174
91, 174
92, 174
93, 174
94, 179
95, 179
96, 179
97, 179
98, 184
99, 184
100, 189
101, 189
102, 194
103, 194
104, 199
105, 199
106, 199
107, 199
108, 199
109, 204
110, 204
111, 204
112, 204
113, 204
114, 199
115, 204
116, 209
117, 199
118, 204
119, 204
120, 204
121, 204
122, 204
123, 204
124, 204
125, 204
126, 209
127, 209
128, 209
129, 209
130, 209
131, 209
132, 209
133, 204
134, 209
135, 209
136, 209
137, 209
138, 209
139, 209
140, 214
141, 214
142, 214
143, 214
144, 214
145, 214
146, 214
147, 214
148, 214
149, 219
150, 214
151, 219
152, 219
153, 219
154, 219
155, 219
156, 224
157, 224
158, 229
159, 224
160, 229
161, 229
162, 234
163, 234
164, 234
165, 234
166, 234
167, 234
168, 234
169, 234
170, 234
171, 239
172, 239
173, 239
174, 239
175, 239
176, 239
177, 239
178, 239
179, 239
180, 244
181, 244
182, 244
183, 244
184, 244
185, 244
186, 244
187, 244
188, 249
189, 249
190, 249
191, 249
192, 249
193, 249
194, 249
195, 249
196, 249
197, 249
198, 249
199, 249
200, 254
201, 254
202, 254
203, 254
204, 254
205, 254
206, 254
207, 254
208, 254
209, 256.5
210, 254
211, 256.5
212, 256.5
213, 256.5
214, 256.5
215, 256.5
216, 259
217, 259
218, 259
219, 259
220, 259
221, 259
222, 259
223, 259
224, 259
225, 259
226, 259
227, 261.5
228, 261.5
229, 261.5
230, 261.5
231, 261.5
232, 261.5
233, 261.5
234, 261.5
235, 261.5
236, 261.5
237, 261.5
238, 264
239, 264
240, 264
241, 264
242, 264
243, 264
244, 264
245, 264
246, 264
247, 264
248, 264
249, 266.5
250, 266.5
251, 266.5
252, 266.5
253, 266.5
254, 266.5
255, 266.5
256, 266.5
257, 269
258, 269
259, 269
260, 269
261, 269
262, 269
263, 269
264, 269
265, 269
266, 271.5
267, 271.5
268, 271.5
269, 271.5
270, 271.5
271, 271.5
272, 271.5
273, 271.5
274, 271.5
275, 274
276, 274
277, 274
278, 274
279, 274
280, 274
281, 274
282, 274
283, 274
284, 274
285, 274
286, 274
287, 274
288, 274
289, 274
290, 276.5
291, 276.5
292, 276.5
293, 276.5
294, 276.5
295, 276.5
296, 276.5
297, 276.5
298, 279
299, 279
300, 279
301, 279
302, 279
303, 279
304, 279
305, 279
306, 279
307, 279
308, 279
309, 281.5
310, 281.5
311, 281.5
312, 281.5
313, 281.5
314, 281.5
315, 281.5
316, 281.5
317, 281.5
318, 281.5
319, 281.5
320, 284
321, 284
322, 284
323, 284
324, 284
325, 284
326, 284
327, 284
328, 286.5
329, 284
330, 286.5
331, 286.5
332, 286.5
333, 286.5
334, 286.5
335, 289
336, 286.5
337, 289
338, 286.5
339, 289
340, 289
341, 289
342, 289
343, 291.5
344, 289
345, 291.5
346, 291.5
347, 291.5
348, 291.5